asset_name,asset_type,platform,file_path,purpose,status,recommended_publish_order
canonical/chapter-cta.md,md,Canonical,canonical/chapter-cta.md,See file,ready,1
canonical/chapter-key-takeaways.md,md,Canonical,canonical/chapter-key-takeaways.md,See file,ready,1
canonical/chapter-metadata.json,json,Canonical,canonical/chapter-metadata.json,See file,ready,1
canonical/chapter-outline.md,md,Canonical,canonical/chapter-outline.md,See file,ready,1
canonical/chapter-quotes.md,md,Canonical,canonical/chapter-quotes.md,See file,ready,1
canonical/chapter-seo.md,md,Canonical,canonical/chapter-seo.md,See file,ready,1
canonical/chapter-summary.md,md,Canonical,canonical/chapter-summary.md,See file,ready,1
canonical/chapter-title.txt,txt,Canonical,canonical/chapter-title.txt,See file,ready,1
chapter-20-publishable.html,html,Website,chapter-20-publishable.html,Publish-ready standalone chapter page with production head and JSON-LD,ready,2
web/chapter-navigation-copy.md,md,Website,web/chapter-navigation-copy.md,See file,ready,2
web/landing-page-intro.md,md,Website,web/landing-page-intro.md,See file,ready,2
web/meta-description-options.md,md,Website,web/meta-description-options.md,See file,ready,2
web/open-graph-copy.md,md,Website,web/open-graph-copy.md,See file,ready,2
web/read-next-recommendations.md,md,Website,web/read-next-recommendations.md,See file,ready,2
web/schema-org-article.json,json,Website,web/schema-org-article.json,See file,ready,2
web/seo-title-options.md,md,Website,web/seo-title-options.md,See file,ready,2
linkedin/linkedin-article.md,md,LinkedIn,linkedin/linkedin-article.md,See file,ready,3
linkedin/linkedin-carousel-outline.md,md,LinkedIn,linkedin/linkedin-carousel-outline.md,See file,ready,3
linkedin/linkedin-comment-prompts.md,md,LinkedIn,linkedin/linkedin-comment-prompts.md,See file,ready,3
linkedin/linkedin-newsletter-version.md,md,LinkedIn,linkedin/linkedin-newsletter-version.md,See file,ready,3
linkedin/linkedin-posts-10.md,md,LinkedIn,linkedin/linkedin-posts-10.md,See file,ready,3
x/x-short-posts-10.md,md,X,x/x-short-posts-10.md,See file,ready,4
x/x-thread.md,md,X,x/x-thread.md,See file,ready,4
facebook/facebook-group-discussion-post.md,md,Facebook,facebook/facebook-group-discussion-post.md,See file,ready,5
facebook/facebook-longform-post.md,md,Facebook,facebook/facebook-longform-post.md,See file,ready,5
facebook/facebook-posts-5.md,md,Facebook,facebook/facebook-posts-5.md,See file,ready,5
newsletter/newsletter-preview-text.md,md,Email,newsletter/newsletter-preview-text.md,See file,ready,6
newsletter/newsletter-short-teaser.md,md,Email,newsletter/newsletter-short-teaser.md,See file,ready,6
newsletter/newsletter-subject-lines.md,md,Email,newsletter/newsletter-subject-lines.md,See file,ready,6
newsletter/newsletter-version.md,md,Email,newsletter/newsletter-version.md,See file,ready,6
slides/linkedin-carousel-copy.md,md,Slides/Carousel,slides/linkedin-carousel-copy.md,See file,ready,7
slides/teaching-slide-deck-outline.md,md,Slides/Carousel,slides/teaching-slide-deck-outline.md,See file,ready,7
slides/visual-storyboard.md,md,Slides/Carousel,slides/visual-storyboard.md,See file,ready,7
video-audio/b-roll-and-visual-notes.md,md,Video/Audio,video-audio/b-roll-and-visual-notes.md,See file,ready,8
video-audio/podcast-script-8-to-12-min.md,md,Video/Audio,video-audio/podcast-script-8-to-12-min.md,See file,ready,8
video-audio/short-video-scripts-5.md,md,Video/Audio,video-audio/short-video-scripts-5.md,See file,ready,8
video-audio/teleprompter-script.md,md,Video/Audio,video-audio/teleprompter-script.md,See file,ready,8
video-audio/youtube-script-6-to-8-min.md,md,Video/Audio,video-audio/youtube-script-6-to-8-min.md,See file,ready,8
graphics/diagram-ideas.md,md,Graphics,graphics/diagram-ideas.md,See file,ready,9
graphics/image-generation-prompts.md,md,Graphics,graphics/image-generation-prompts.md,See file,ready,9
graphics/infographic-spec.md,md,Graphics,graphics/infographic-spec.md,See file,ready,9
graphics/quote-card-copy.md,md,Graphics,graphics/quote-card-copy.md,See file,ready,9
pdf-ebook/back-cover-copy.md,md,PDF/Ebook,pdf-ebook/back-cover-copy.md,See file,ready,10
pdf-ebook/chapter-pdf-frontmatter.md,md,PDF/Ebook,pdf-ebook/chapter-pdf-frontmatter.md,See file,ready,10
pdf-ebook/ebook-description.md,md,PDF/Ebook,pdf-ebook/ebook-description.md,See file,ready,10
pdf-ebook/ebook-sales-copy.md,md,PDF/Ebook,pdf-ebook/ebook-sales-copy.md,See file,ready,10
pdf-ebook/reader-discussion-questions.md,md,PDF/Ebook,pdf-ebook/reader-discussion-questions.md,See file,ready,10
workflow/README.md,md,Workflow,workflow/README.md,Production workflow doc,ready,11
workflow/asset-inventory.csv,csv,Workflow,workflow/asset-inventory.csv,Production workflow doc,ready,11
workflow/production-checklist.md,md,Workflow,workflow/production-checklist.md,Production workflow doc,ready,11
workflow/publishing-calendar.md,md,Workflow,workflow/publishing-calendar.md,Production workflow doc,ready,11
workflow/repurposing-map.md,md,Workflow,workflow/repurposing-map.md,Production workflow doc,ready,11
review/brand-voice-check.md,md,Review,review/brand-voice-check.md,See file,ready,12
review/editorial-review.md,md,Review,review/editorial-review.md,See file,ready,12
review/final-package-summary.md,md,Review,review/final-package-summary.md,See file,ready,12
review/reuse-risk-check.md,md,Review,review/reuse-risk-check.md,See file,ready,12
